restaurant_name,hygiene_grade,latitude,longitude
bee cheng hiang star pte. ltd.,NA,1.29487905112126,103.857675501543
omu pte. ltd.,A,1.29487905112126,103.857675501543
cold storage singapore (1983) pte ltd,A,1.29487905112126,103.857675501543
sf (jurong) pte. ltd.,A,1.29487905112126,103.857675501543
manna 360 pte. ltd.,A,1.29487905112126,103.857675501543
ac hesed pte ltd,A,1.29487905112126,103.857675501543
juewei food marketing pte. ltd.,A,1.29487905112126,103.857675501543
eggs & more pte. ltd.,A,1.29487905112126,103.857675501543
harriann's pte. ltd.,A,1.29487905112126,103.857675501543
oldtown singapore pte. ltd.,A,1.29487905112126,103.857675501543
the bakery depot pte ltd,A,1.29487905112126,103.857675501543
the bakery depot pte ltd,,1.29487905112126,103.857675501543
starbucks coffee singapore pte. ltd.,A,1.29487905112126,103.857675501543
ethanol pte.ltd.,A,1.29487905112126,103.857675501543
big bang olivia & co. pte. ltd.,A,1.29487905112126,103.857675501543
pure yoga (suntec) pte. ltd.,A,1.29487905112126,103.857675501543
osg capital pte. ltd.,A,1.29487905112126,103.857675501543
umami foods pte. ltd.,A,1.29487905112126,103.857675501543
district 10 downtown pte. ltd.,A,1.29487905112126,103.857675501543
alt. pizza pte. ltd.,A,1.29487905112126,103.857675501543
kuro izakaya pte. ltd.,A,1.29487905112126,103.857675501543
universal f&b pte. ltd.,A,1.29487905112126,103.857675501543
marche restaurants singapore pte. ltd.,A,1.29487905112126,103.857675501543
cheers holdings (2004) pte. ltd.,A,1.29487905112126,103.857675501543
the korean cuisine (sc) private limited,A,1.29487905112126,103.857675501543
1855 f&b pte. ltd.,A,1.29487905112126,103.857675501543
cold storage singapore (1983) pte ltd,,1.29487905112126,103.857675501543
grand appetite partners pte. ltd.,A,1.29487905112126,103.857675501543
hotel marina city private limited?,A,1.29237290594131,103.85880441242
hotel marina city private limited?,A,1.29237290594131,103.85880441242
hotel marina city private limited?,A,1.29237290594131,103.85880441242
hotel marina city private limited?,A,1.29237290594131,103.85880441242
hotel marina city private limited?,A,1.29237290594131,103.85880441242
hotel marina city private limited?,A,1.29237290594131,103.85880441242
hotel marina city private limited?,NA,1.29237290594131,103.85880441242
rang mahal pte ltd,A,1.29237290594131,103.85880441242
paulaner brauhaus singapore pte ltd,A,1.29296504773614,103.859343974188
plenus & mk pte. ltd.,A,1.29296504773614,103.859343974188
rga pte. ltd.,A,1.29296504773614,103.859343974188
subs mw pte. ltd.,A,1.29296504773614,103.859343974188
ycp dining singapore pte. ltd.,A,1.29296504773614,103.859343974188
thai affair pte. ltd.,A,1.29296504773614,103.859343974188
ycp dining singapore pte. ltd.,A,1.29296504773614,103.859343974188
the coffee bean & tea leaf (singapore) pte ltd,A,1.29296504773614,103.859343974188
cold storage singapore (1983) pte ltd,A,1.29296504773614,103.859343974188
lovelife ventures pte. ltd.,A,1.29296504773614,103.859343974188
sbcd mw pte. ltd.,A,1.29296504773614,103.859343974188
tom restaurant japan pte ltd,B,1.29296504773614,103.859343974188
rakuzen pte. ltd.,B,1.29296504773614,103.859343974188
inglish pte. ltd.,A,1.29296504773614,103.859343974188
blvd holding pte. ltd.,A,1.29296504773614,103.859343974188
mjky foods pte ltd,A,1.29296504773614,103.859343974188
lam's (singapore) culinary enterprise pte. ltd.,A,1.29145526810891,103.857007335616
sushi jiro pte. ltd.,A,1.29145526810891,103.857007335616
aquamarina hotel pte ltd,A,1.29145526810891,103.857007335616
ziggy feet pte. ltd.,A,1.29145526810891,103.857007335616
jrs food systems pte. ltd.,A,1.29487905112126,103.857675501543
peperoni pte. ltd.,A,1.29487905112126,103.857675501543
annam pte. ltd.,A,1.29487905112126,103.857675501543
create restaurants asia pte. ltd.,A,1.29487905112126,103.857675501543
mfm restaurants pte. ltd.,A,1.29487905112126,103.857675501543
zensho japanese restaurant company pte. ltd.,A,1.29487905112126,103.857675501543
awesome annam pte. ltd.,B,1.29487905112126,103.857675501543
z t p ginseng birdnest pte ltd,A,1.29487905112126,103.857675501543
365 sunshine food pte. ltd.,A,1.29487905112126,103.857675501543
qi ji bistro pte. ltd.,A,1.29487905112126,103.857675501543
my ttc pte ltd,A,1.29487905112126,103.857675501543
han's cafe & cake house pte. ltd.,A,1.29487905112126,103.857675501543
eplus f&b pte. ltd.,A,1.29487905112126,103.857675501543
palm tree foods pte. ltd.,A,1.29487905112126,103.857675501543
nature vegetarian (suntec) pte. ltd.,A,1.29487905112126,103.857675501543
fei siong food management pte. ltd.,A,1.29487905112126,103.857675501543
niwa sushi pte. ltd.,A,1.29487905112126,103.857675501543
aston food & beverage specialties pte ltd,A,1.29487905112126,103.857675501543
black arc holdings pte. ltd.,,1.29487905112126,103.857675501543
just dough pte. ltd.,A,1.29487905112126,103.857675501543
tap dining venture pte. ltd.,A,1.29487905112126,103.857675501543
deep groundwater pte. ltd.,,1.29487905112126,103.857675501543
awfully chocolate pte ltd,A,1.29487905112126,103.857675501543
kimly food products pte. ltd.,NA,1.29487905112126,103.857675501543
manna 360 pte. ltd.,A,1.29487905112126,103.857675501543
the soup spoon pte ltd,A,1.29487905112126,103.857675501543
national university of singapore society,A,1.29487905112126,103.857675501543
r e & s enterprises pte ltd,A,1.29487905112126,103.857675501543
starlight food & beverage pte. ltd.,A,1.29487905112126,103.857675501543
kung fu f & b pte. ltd.,A,1.29487905112126,103.857675501543
breadtalk pte ltd,A,1.29487905112126,103.857675501543
national university of singapore society,A,1.29487905112126,103.857675501543
starbucks coffee singapore pte. ltd.,A,1.29487905112126,103.857675501543
paradise inn (2) pte. ltd.,A,1.29487905112126,103.857675501543
muthu's currinary pte limited,A,1.29487905112126,103.857675501543
crystal jade kitchen (s.c.) pte ltd,A,1.29487905112126,103.857675501543
polliwogs sc pte ltd,A,1.29487905112126,103.857675501543
sun at food singapore pte. ltd.,A,1.29487905112126,103.857675501543
manas foods pte. ltd.,A,1.29487905112126,103.857675501543
royal t group pte. ltd.,,1.2946574150207,103.859722874674
ono poke eha pte. ltd.,A,1.29125971712904,103.856242379064
craft drinks pte. ltd.,A,1.29277773396948,103.854173503275
the sandwich shop (raffles link) pte. ltd.,A,1.29277773396948,103.854173503275
compass group (singapore) pte. ltd.,A,1.29277773396948,103.854173503275
patisserie g pte. ltd.,A,1.29296504773614,103.859343974188
jej pte. ltd.,A,1.29296504773614,103.859343974188
pacific lifestyle concepts pte ltd,A,1.29296504773614,103.859343974188
super tea (s) pte. ltd.,A,1.29296504773614,103.859343974188
cold storage singapore (1983) pte ltd,A,1.29145526810891,103.857007335616
leyau yen hong,A,1.29145526810891,103.857007335616
palace marina pte. ltd.,NA,1.29145526810891,103.857007335616
palace 8 marina pte ltd,NA,1.29145526810891,103.857007335616
studio live pte. ltd.,NA,1.29145526810891,103.857007335616
draftfellows pte. ltd.,A,1.29145526810891,103.857007335616
pasta e crema pte. ltd,,1.29145526810891,103.857007335616
shang pin pte. ltd.,A,1.29145526810891,103.857007335616
golden plate gourmet pte. ltd.,A,1.29145526810891,103.857007335616
rolling rice singapore pte. ltd.,,1.29145526810891,103.857007335616
bkj pte. ltd.,A,1.29145526810891,103.857007335616
reins international (singapore) pte. ltd.,,1.29145526810891,103.857007335616
bachmann japanese restaurant pte ltd,A,1.29145526810891,103.857007335616
yechun xiao jiang nan restaurant group pte. ltd.,A,1.29145526810891,103.857007335616
mfm restaurants pte. ltd.,A,1.29145526810891,103.857007335616
4fingers singapore pte. ltd.,A,1.29145526810891,103.857007335616
creative eateries pte ltd,A,1.29145526810891,103.857007335616
par food manufacturing pte. ltd.,NA,1.29145526810891,103.857007335616
mouth restaurant pte ltd,A,1.29145526810891,103.857007335616
culinary holdings pte. ltd.,A,1.29145526810891,103.857007335616
soup empire holdings pte. ltd.,A,1.29145526810891,103.857007335616
y.e.s f & b group pte. ltd.,B,1.29145526810891,103.857007335616
pu tien restaurant pte ltd,A,1.29145526810891,103.857007335616
han's cafe & cake house pte. ltd.,A,1.29145526810891,103.857007335616
singapore saizeriya pte. ltd.,A,1.29145526810891,103.857007335616
kopi 37 (ms) pte. ltd.,A,1.29145526810891,103.857007335616
peramakan ventures pte. ltd.,A,1.29145526810891,103.857007335616
lwl empire pte. ltd.,A,1.29145526810891,103.857007335616
foodnation pte. ltd.,B,1.29145526810891,103.857007335616
each-a-cup pte. ltd.,A,1.29145526810891,103.857007335616
lanny tay ping ping,B,1.29145526810891,103.857007335616
g&c food investment pte. ltd.,,1.29145526810891,103.857007335616
png investments pte. ltd.,A,1.29145526810891,103.857007335616
dreamus edutainment pte ltd,A,1.29145526810891,103.857007335616
coffee club pte ltd,A,1.29145526810891,103.857007335616
x & k food pte. ltd.,A,1.29145526810891,103.857007335616
subnation pte. ltd.,A,1.29145526810891,103.857007335616
skyview entertainment pte. ltd.,NA,1.29145526810891,103.857007335616
kai garden private limited,A,1.29145526810891,103.857007335616
tenkaichi restaurant pte. ltd.,A,1.29145526810891,103.857007335616
gu thai skyview pte. ltd.,A,1.29145526810891,103.857007335616
avido pte. ltd.,A,1.29145526810891,103.857007335616
aston food & beverage specialties pte ltd,A,1.29145526810891,103.857007335616
triple j food works pte. ltd.,A,1.29145526810891,103.857007335616
cold storage singapore (1983) pte ltd,,1.29145526810891,103.857007335616
wah feng pte. ltd.,A,1.29145526810891,103.857007335616
koshidaka singapore pte. ltd.,A,1.29145526810891,103.857007335616
the table barbeque people pte ltd,A,1.29145526810891,103.857007335616
pizza hut singapore pte ltd,A,1.29145526810891,103.857007335616
gong cha (singapore) pte. ltd.,,1.29145526810891,103.857007335616
summit restaurants pte. ltd.,A,1.29145526810891,103.857007335616
g & g food industry pte. ltd.,A,1.29145526810891,103.857007335616
koufu pte ltd,NA,1.29145526810891,103.857007335616
super tea (s) pte. ltd.,A,1.29145526810891,103.857007335616
fang jiancheng,A,1.29145526810891,103.857007335616
lim bee kian annie,A,1.29145526810891,103.857007335616
koufu pte ltd,A,1.29145526810891,103.857007335616
jia wei healthy food pte. ltd.,A,1.29145526810891,103.857007335616
ma la guo wang pte. ltd.,B,1.29145526810891,103.857007335616
mini wok food pte. ltd.,A,1.29145526810891,103.857007335616
soup empire holdings pte. ltd.,A,1.29145526810891,103.857007335616
goh han seng,A,1.29145526810891,103.857007335616
lau di fang scissors-cut curry rice pte. ltd.,A,1.29145526810891,103.857007335616
sfbi (asia-pacific) pte. ltd.,A,1.29145526810891,103.857007335616
ting yee wah,B,1.29145526810891,103.857007335616
hao ju holding pte. ltd.,A,1.29145526810891,103.857007335616
only food @ sg pte. ltd.,A,1.29145526810891,103.857007335616
shuang long food enterprise pte. ltd.,A,1.29145526810891,103.857007335616
food culture partners asia pte. ltd.,A,1.29487905112126,103.857675501543
foodtech f&b ventures pte. ltd.,,1.29487905112126,103.857675501543
megumi f&s singapore pte. ltd.,A,1.29487905112126,103.857675501543
global retail partners pte. ltd.,A,1.29487905112126,103.857675501543
starbucks coffee singapore pte. ltd.,A,1.29277773396948,103.854173503275
kimly food products pte. ltd.,A,1.29277773396948,103.854173503275
mr bap pte. ltd.,A,1.29277773396948,103.854173503275
r e & s enterprises pte ltd,A,1.29277773396948,103.854173503275
sushi express group pte. ltd.,A,1.29277773396948,103.854173503275
caramelcrisp pte. ltd.,A,1.29277773396948,103.854173503275
cold storage singapore (1983) pte ltd,A,1.29277773396948,103.854173503275
poon resources pte. ltd.,A,1.29277773396948,103.854173503275
breadtalk pte ltd,NA,1.29277773396948,103.854173503275
olivine networks pte. ltd.,A,1.29277773396948,103.854173503275
duke bakery pte. ltd.,NA,1.29277773396948,103.854173503275
dim sum pte. ltd.,A,1.29277773396948,103.854173503275
koi the singapore pte. ltd.,A,1.29277773396948,103.854173503275
suntec singapore international convention & exhibition services pte. ltd.,A,1.29350362814841,103.857194842695
suntec singapore international convention & exhibition services pte. ltd.,A,1.29350362814841,103.857194842695
suntec singapore international convention & exhibition services pte. ltd.,A,1.29350362814841,103.857194842695
the wok people pte. ltd.,A,1.29350362814841,103.857194842695
the beacon room pte. ltd.,A,1.29145526810891,103.857007335616
qi ji gourmet pte. ltd.,A,1.29145526810891,103.857007335616
epicurean concepts marina square pte. ltd.,A,1.29145526810891,103.857007335616
aspac f & b pte. ltd.,A,1.29145526810891,103.857007335616
iron chef cusine pte. ltd.,A,1.29145526810891,103.857007335616
cold storage singapore (1983) pte ltd,,1.29145526810891,103.857007335616
just acia pte. ltd.,A,1.29145526810891,103.857007335616
olive vine pte.ltd.,A,1.29145526810891,103.857007335616
singapore mandarin international hotels pte ltd,A,1.29145526810891,103.857007335616
the coffee bean & tea leaf (singapore) pte ltd,A,1.29145526810891,103.857007335616
create restaurants asia pte. ltd.,A,1.29145526810891,103.857007335616
jia xiang kuching food supplies pte. ltd.,A,1.29145526810891,103.857007335616
bao today pte. ltd.,B,1.29145526810891,103.857007335616
starbucks coffee singapore pte. ltd.,A,1.29145526810891,103.857007335616
wnk f&b management pte. ltd.,B,1.29145526810891,103.857007335616
kitchen project llp,B,1.29145526810891,103.857007335616
t & c food holdings pte. ltd.,A,1.29145526810891,103.857007335616
m/s mandarin (s) int hotels p,A,1.29145526810891,103.857007335616
spore mandarin int'l hotels pte lt,A,1.29145526810891,103.857007335616
m/s mandarin (s) int hotels p,A,1.29145526810891,103.857007335616
m/s mandarin (s) int hotels p,A,1.29145526810891,103.857007335616
m/s mandarin (s) int hotels p,A,1.29145526810891,103.857007335616
m/s mandarin (s) int hotels p,A,1.29145526810891,103.857007335616
hanbaobao pte. ltd.,A,1.29145526810891,103.857007335616
hotel marina city private limited?,A,1.29145526810891,103.857007335616
hotel marina city private limited?,A,1.29237290594131,103.85880441242
prive nightlife concepts pte. ltd.,A,1.29237290594131,103.85880441242
swatow seafood chain pte. ltd.,,1.2895095711086,103.855665762299
hong kong street old chun kee pte. ltd.,B,1.2895095711086,103.855665762299
burnt ends restaurant pte ltd,,1.2895095711086,103.855665762299
lim bee kian annie,A,1.2895095711086,103.855665762299
muhd zulkifli bin abd rahman,,1.2895095711086,103.855665762299
khairiani bte ab karim,B,1.2895095711086,103.855665762299
syifa' satay limited liability partnership,,1.2895095711086,103.855665762299
makansutra gluttons bay pte. ltd,A,1.2895095711086,103.855665762299
makansutra gluttons bay pte. ltd,A,1.2895095711086,103.855665762299
py global pte. ltd.,A,1.2895095711086,103.855665762299
tan mui lan,A,1.2895095711086,103.855665762299
leeu sg private limited,A,1.2895095711086,103.855665762299
gajalee coastal foods pte. ltd.,A,1.2895095711086,103.855665762299
j.i.@.k pte. ltd.,,1.2895095711086,103.855665762299
labyrinth food pte. ltd.,A,1.2895095711086,103.855665762299
old school delights holdings pte ltd,A,1.2895095711086,103.855665762299
the exciseman pte. ltd.,,1.2895095711086,103.855665762299
orgo pte ltd,A,1.2895095711086,103.855665762299
cre8 group pte. ltd.,A,1.2895095711086,103.855665762299
straco leisure pte. ltd.,A,1.29034627153042,103.862406946176
straco leisure pte. ltd.,A,1.29034627153042,103.862406946176
straco leisure pte. ltd.,A,1.29034627153042,103.862406946176
zeta subs pte. ltd.,A,1.29034627153042,103.862406946176
cold storage singapore (1983) pte ltd,A,1.29034627153042,103.862406946176
straco leisure pte. ltd.,NA,1.29034627153042,103.862406946176
straco leisure pte. ltd.,B,1.29034627153042,103.862406946176
han river barbeque restaurant pte ltd,B,1.29034627153042,103.862406946176
han river barbeque restaurant pte ltd,B,1.29034627153042,103.862406946176
straco leisure pte. ltd.,B,1.29034627153042,103.862406946176
straco leisure pte. ltd.,B,1.29034627153042,103.862406946176
straco leisure pte. ltd.,B,1.29034627153042,103.862406946176
la storia di cheryl pte ltd (gelatissimo),A,1.29034627153042,103.862406946176
straco leisure pte. ltd.,A,1.29034627153042,103.862406946176
saffronfoods & consultants pte. ltd.,B,1.29034627153042,103.862406946176
straco leisure pte. ltd.,NA,1.29034627153042,103.862406946176
fun toast @ telok ayer pte. ltd.,A,1.28206895501113,103.848648784538
ng nyin leong,A,1.28415741674639,103.846702684575
shan cha pte ltd,A,1.28415741674639,103.846702684575
